node,node,weight
Place_1,Place_0,6
Place_2,Place_0,1
Place_3,Place_1,2
Place_4,Place_0,8
Place_5,Place_0,10
Place_6,Place_4,5
Place_7,Place_0,9
Place_8,Place_0,4
Place_9,Place_0,4
Place_10,Place_3,6
Place_11,Place_1,1
Place_12,Place_1,8
Place_13,Place_6,4
Place_14,Place_12,4
Place_15,Place_8,6
Place_16,Place_9,1
Place_17,Place_13,3
Place_18,Place_3,3
Place_19,Place_8,2
Place_20,Place_0,3
Place_21,Place_4,5
Place_22,Place_8,8
Place_23,Place_11,10
Place_24,Place_17,6
Place_25,Place_18,5
Place_26,Place_19,6
Place_27,Place_16,1
Place_28,Place_13,3
Place_29,Place_24,9
Place_30,Place_22,5
Place_31,Place_27,6
Place_32,Place_30,8
Place_33,Place_0,8
Place_34,Place_6,1
Place_35,Place_11,9
Place_36,Place_12,3
Place_37,Place_4,2
Place_38,Place_34,2
Place_39,Place_15,7
Place_40,Place_30,3
Place_41,Place_33,4
Place_42,Place_29,7
Place_43,Place_25,8
Place_44,Place_9,5
Place_45,Place_6,2
Place_46,Place_19,3
Place_47,Place_35,5
Place_48,Place_6,7
Place_49,Place_7,8
Place_50,Place_29,1
Place_51,Place_13,4
Place_52,Place_28,10
Place_53,Place_14,8
Place_54,Place_46,1
Place_55,Place_54,2
Place_56,Place_10,3
Place_57,Place_18,6
Place_58,Place_26,3
Place_59,Place_14,6
Place_60,Place_38,6
Place_61,Place_38,8
Place_62,Place_42,10
Place_63,Place_39,2
Place_64,Place_63,8
Place_65,Place_24,3
Place_66,Place_34,10
Place_67,Place_57,4
Place_68,Place_44,7
Place_69,Place_40,5
Place_70,Place_61,10
Place_71,Place_3,7
Place_72,Place_62,1
Place_73,Place_0,7
Place_74,Place_35,9
Place_75,Place_47,3
Place_76,Place_6,1
Place_77,Place_63,10
Place_78,Place_39,4
Place_79,Place_33,2
Place_80,Place_43,6
Place_81,Place_13,9
Place_82,Place_28,5
Place_83,Place_52,2
Place_84,Place_37,6
Place_85,Place_35,3
Place_86,Place_48,3
Place_87,Place_40,1
Place_88,Place_40,4
Place_89,Place_9,3
Place_90,Place_10,5
Place_91,Place_49,7
Place_92,Place_53,5
Place_93,Place_72,7
Place_94,Place_41,7
Place_95,Place_70,8
Place_96,Place_81,5
Place_97,Place_8,6
Place_98,Place_26,1
Place_99,Place_94,2
Place_31,Place_30,8
Place_55,Place_87,3
Place_69,Place_94,4
Place_33,Place_44,4
Place_60,Place_74,10
Place_44,Place_34,5
Place_56,Place_47,4
Place_6,Place_5,2
Place_8,Place_67,3
Place_14,Place_83,9
Place_99,Place_56,8
Place_98,Place_47,3
Place_94,Place_18,1
Place_46,Place_90,3
Place_9,Place_28,5
Place_15,Place_87,1
Place_4,Place_85,6
Place_47,Place_67,4
Place_94,Place_64,6
Place_19,Place_84,10
Place_78,Place_72,10
Place_74,Place_0,9
Place_43,Place_61,5
Place_33,Place_99,1
Place_38,Place_43,7
Place_67,Place_68,9
Place_7,Place_55,10
Place_0,Place_65,3
Place_35,Place_53,4
Place_34,Place_88,10
Place_56,Place_9,6
Place_20,Place_86,2
Place_37,Place_83,10
Place_81,Place_46,4
Place_55,Place_35,8
Place_1,Place_41,6
Place_54,Place_96,8
Place_61,Place_42,2
Place_9,Place_62,3
Place_74,Place_99,1
Place_75,Place_67,2
Place_77,Place_3,6
Place_66,Place_37,5
Place_57,Place_27,6
Place_66,Place_87,8
Place_57,Place_68,7
Place_70,Place_24,4
Place_63,Place_84,1
Place_1,Place_60,9
Place_52,Place_51,4
Place_47,Place_41,9
